State,Month,o3,so2,no2,pm10,co,temp,humidity,pressure,Population,Deaths
Idaho,12/2016,0.028599935483870968,1.110441376344086,17.078728193548383,11.474860335195535,0.4012868658536586,24.00511582542695,71.08478888624789,925.8058898817204,1787065,104.0
Rhode Island,01/2016,0.026557903225806447,0.5096300483870968,16.11042546236559,14.5,0.464139870967742,31.77200871774193,66.66308515,1007.0242839032255,1059361,54.0
Rhode Island,02/2016,0.0312301,0.42995025,14.183709172413796,9.555555555555557,0.4150484655172415,34.125942560344825,66.37728012068966,1008.1633915263161,1059361,54.0
Rhode Island,03/2016,0.038216225806451606,0.22439659677419355,9.411597637096778,12.142857142857142,0.3781760080645161,43.038930532258064,63.334560548387095,1010.5694001774193,1059361,71.0
Rhode Island,04/2016,0.04042091111111111,0.20412591666666666,9.140603183333333,13.090909090909092,0.3582237666666667,46.78256345,59.078925100000006,1010.8255556,1059361,63.0
Rhode Island,05/2016,0.03771146464646465,0.1273685080645161,7.9864765967741915,11.590909090909092,0.34633062903225803,58.746245306451605,67.26571998387097,1007.6388499193553,1059361,61.0
Rhode Island,06/2016,0.03396906741573034,0.1831928916666667,7.020453669491526,12.92,0.3382886666666666,67.54943314166667,65.81517166666667,1005.5541666833334,1059361,40.0
Rhode Island,07/2016,0.03662931182795698,0.15410275806451615,7.543273901639344,14.12,0.3656844758064517,74.66736381967213,69.66616052747256,1006.7611384666667,1059361,27.0
Rhode Island,08/2016,0.03131852688172043,0.13796398387096775,7.245409112903228,10.08,0.36592966129032267,74.91930835483872,70.37265825806453,1009.573749403226,1059361,53.0
Rhode Island,09/2016,0.02619848863636364,0.12464871666666667,7.305346066666666,11.583333333333336,0.3442054833333333,66.67280028333333,74.22760266666667,1011.8374011666666,1059361,34.0
Rhode Island,10/2016,0.02504855913978495,0.1351310887096774,8.696080306451611,8.15,0.3963042419354839,54.86664334677419,75.13528512903223,1010.9096540322577,1059361,48.0
Rhode Island,11/2016,0.0221832,0.2718009166666667,14.8699465,9.736842105263158,0.4754312,45.63490603333333,69.31292273333334,1007.5586778333333,1059361,50.0
Rhode Island,12/2016,0.022448000000000003,0.432373314516129,16.221852344086017,10.944444444444445,0.4748826290322581,34.87213654838711,65.77065803225804,1009.5114247741935,1059361,55.0
Illinois,01/2016,0.02265873421439061,1.351384269329897,17.366717784946243,18.166666666666668,0.2332378397435897,28.55218798630137,52.7104695,998.3274071129033,12671821,737.0
Illinois,02/2016,0.026578567398119125,1.2170416684782608,16.214914387283233,19.30434782608696,0.2533965952380952,33.42256194964028,57.86214306896552,997.828304586207,12671821,728.0
Illinois,03/2016,0.028348332833583213,1.5142316129032256,14.315541118279569,19.65333333333333,0.27658684967320263,46.41973455194805,59.25363643089432,996.0568793064516,12671821,827.0
Illinois,04/2016,0.0359293706491063,1.2226909861460955,14.010471460000002,22.75,0.2487065919540229,51.97721748734178,62.104982725806465,997.58723959375,12671821,657.0
Illinois,05/2016,0.03707092609489051,1.1875336693548386,14.45811049032258,24.02985074626865,0.23894331720430104,62.013415801843315,66.06979897419355,998.5398746021505,12671821,653.0
Illinois,06/2016,0.04156026709206928,1.324868117857143,13.59173864,28.78048780487805,0.2408868722222222,75.16780746666667,65.17891304666666,997.8811488111113,12671821,615.0
Illinois,07/2016,0.032709980496453905,1.1203213094117648,10.887003149350653,26.875,0.21742174444444445,76.48825489351852,77.7557229738562,998.2927393695653,12671821,584.0
Illinois,08/2016,0.02985269002695418,1.3369298618266978,10.8100656640625,22.402597402597397,0.18374667222222224,76.17277449308754,79.4083867870968,999.2625448064516,12671821,552.0
